sample_index;forward_barcode;reverse_barcode;count
i3001;FB203115;RB203115;560
i3001;FB201406;RB201406;770
i3001;FB202486;RB202486;1965
i3001;FB202189;RB202189;1038
i3001;FB202599;RB202599;111
i3001;FB202783;RB202783;1867
i3001;FB200490;RB200490;28902
i3001;FB202412;RB202412;124
i3001;FB200351;RB200351;2673
i3001;FB201800;RB201800;332
i3001;FB201621;RB201621;2214
i3001;FB200983;RB200983;8302
i3001;FB201551;RB201551;1745
i3001;FB201884;RB201884;1591
i3001;FB202979;RB202979;1112
i3001;FB200873;RB200873;35980
i3001;FB201558;RB201558;42112
i3001;FB202049;RB202049;9126
i3001;FB202136;RB202136;199
i3001;FB201656;RB201656;12304
i3001;FB201285;RB201285;10196
i3001;FB202449;RB202449;222
i3001;FB202149;RB202149;21500
i3001;FB200636;RB200636;118
i3001;FB201183;RB201183;4018
i3001;FB200119;RB200119;4770
i3001;FB201691;RB201691;312
i3001;FB202125;RB202125;2103
i3001;FB202022;RB202022;8878
i3001;FB201844;RB201844;2214
i3001;FB202158;RB202158;363
i3001;FB202729;RB202729;911
i3001;FB200238;RB200238;5725
i3001;FB201939;RB201939;2442
i3001;FB203528;RB203528;730
i3001;FB201717;RB201717;2112
i3001;FB201949;RB201949;5945
i3001;FB201408;RB201408;18756
i3001;FB201402;RB201402;68
i3001;FB202140;RB202140;2104
i3001;FB202549;RB202549;696
i3001;FB201648;RB201648;170
i3001;FB202291;RB202291;4204
i3001;FB202684;RB202684;1581
i3001;FB201403;RB201403;515
i3001;FB202477;RB202477;7246
i3001;FB201016;RB201016;169
i3001;FB202252;RB202252;91
i3001;FB201364;RB201364;21051
i3001;FB200098;RB200098;1071
i3001;FB201932;RB201932;9363
i3001;FB200729;RB200729;44076
i3001;FB203201;RB203201;5315
i3001;FB202011;RB202011;2985
i3001;FB200739;RB200739;3888
i3001;FB201657;RB201657;2546
i3001;FB200156;RB200156;570
i3001;FB200807;RB200807;111
i3001;FB202154;RB202154;2971
i3001;FB202064;RB202064;622
i3001;FB200214;RB200214;297
i3001;FB203329;RB203329;72
i3001;FB200849;RB200849;1121
i3001;FB201734;RB201734;638
i3001;FB202310;RB202310;4400
i3001;FB202804;RB202804;277
i3001;FB200845;RB200845;2211
i3001;FB200867;RB200867;1372
i3001;FB201389;RB201389;4967
i3001;FB202143;RB202143;3769
i3001;FB202114;RB202114;2054
i3001;FB200589;RB200589;11102
i3001;FB201583;RB201583;599
i3001;FB200222;RB200222;84
i3001;FB200076;RB200076;317
i3001;FB201431;RB201431;4198
i3001;FB202175;RB202175;374
i3001;FB200908;RB200908;27502
i3001;FB200328;RB200328;42
i3001;FB200221;RB200221;907
i3001;FB201099;RB201099;3563
i3001;FB202191;RB202191;701
i3001;FB201623;RB201623;1066
i3001;FB201998;RB201998;310
i3001;FB201804;RB201804;2763
i3001;FB202720;RB202720;464
i3001;FB201749;RB201749;12561
i3001;FB201724;RB201724;2477
i3001;FB201234;RB201234;6511
i3001;FB201538;RB201538;258
i3001;FB201609;RB201609;7650
i3001;FB201905;RB201905;171
i3001;FB200031;RB200031;142
i3001;FB202445;RB202445;850
i3001;FB203208;RB203208;186
i3001;FB201813;RB201813;67
i3001;FB201145;RB201145;749
i3001;FB201393;RB201393;6135
i3001;FB201865;RB201865;3522
i3001;FB200274;RB200274;913
i3001;FB201430;RB201430;24
i3001;FB200985;RB200985;928
i3001;FB201597;RB201597;6411
i3001;FB201394;RB201394;93
i3001;FB202897;RB202897;4062
i3001;FB201935;RB201935;7451
i3001;FB202263;RB202263;107
i3001;FB201613;RB201613;714
i3001;FB201550;RB201550;754
i3001;FB202733;RB202733;507
i3001;FB202153;RB202153;1187
i3001;FB202460;RB202460;1659
i3001;FB201411;RB201411;1587
i3001;FB202422;RB202422;1748
i3001;FB202739;RB202739;4268
i3001;FB201919;RB201919;1819
i3001;FB200082;RB200082;1165
i3001;FB202404;RB202404;381
i3001;FB201390;RB201390;5599
i3001;FB201909;RB201909;9079
i3001;FB201886;RB201886;1434
i3001;FB203419;RB203419;41
i3001;FB203396;RB203396;4585
i3001;FB201242;RB201242;2853
i3001;FB201835;RB201835;6137
i3001;FB201926;RB201926;3170
i3001;FB202287;RB202287;82
i3001;FB202019;RB202019;24737
i3001;FB200591;RB200591;390
i3001;FB200024;RB200024;89
i3001;FB201321;RB201321;156
i3001;FB203223;RB203223;957
i3001;FB202421;RB202421;145
i3001;FB201833;RB201833;1862
i3001;FB202080;RB202080;198
i3001;FB201468;RB201468;10953
i3001;FB201120;RB201120;207
i3001;FB202428;RB202428;806
i3001;FB201299;RB201299;1251
i3001;FB200996;RB200996;1237
i3001;FB200056;RB200056;2888
i3001;FB203131;RB203131;22821
i3001;FB200973;RB200973;145
i3001;FB201735;RB201735;1032
i3001;FB202091;RB202091;3688
i3001;FB202062;RB202062;5382
i3001;FB202668;RB202668;233
i3001;FB202044;RB202044;10619
i3001;FB202038;RB202038;6625
i3001;FB201795;RB201795;2085
i3001;FB201686;RB201686;3887
i3001;FB201546;RB201546;40328
i3001;FB200869;RB200869;23323
i3001;FB201160;RB201160;49233
i3001;FB202014;RB202014;11896
i3001;FB202791;RB202791;25913
i3001;FB201477;RB201477;12324
i3001;FB200609;RB200609;16673
i3001;FB201578;RB201578;322
i3001;FB200478;RB200478;1822
i3001;FB200381;RB200381;1367
i3001;FB200744;RB200744;3369
i3001;FB201226;RB201226;2790
i3001;FB201941;RB201941;474
i3001;FB201729;RB201729;2585
i3001;FB201719;RB201719;13256
i3001;FB200272;RB200272;61
i3001;FB201689;RB201689;1188
i3001;FB200474;RB200474;2345
i3001;FB201505;RB201505;3997
i3001;FB201850;RB201850;24904
i3001;FB203987;RB203987;48885
i3001;FB201097;RB201097;55
i3001;FB200144;RB200144;519
i3001;FB202489;RB202489;1733
i3001;FB203094;RB203094;543
i3001;FB200077;RB200077;260
i3001;FB201565;RB201565;15482
i3001;FB200709;RB200709;331
i3001;FB200041;RB200041;174
i3001;FB202150;RB202150;164
i3001;FB202110;RB202110;10520
i3001;FB201955;RB201955;388
i3001;FB200163;RB200163;217
i3001;FB200136;RB200136;99
i3001;FB200906;RB200906;10844
i3001;FB201293;RB201293;4995
i3001;FB201785;RB201785;1178
i3001;FB202792;RB202792;78
i3001;FB201586;RB201586;75784
i3001;FB202118;RB202118;330
i3001;FB200438;RB200438;6303
i3001;FB201118;RB201118;2753
i3001;FB200610;RB200610;5059
i3001;FB200294;RB200294;341
i3001;FB200507;RB200507;272
i3001;FB202165;RB202165;596
i3001;FB203336;RB203336;1307
i3001;FB202177;RB202177;871
i3001;FB201712;RB201712;2763
i3001;FB200150;RB200150;164
i3001;FB202753;RB202753;30
i3001;FB201224;RB201224;1043
i3001;FB200436;RB200436;139
i3001;FB201915;RB201915;2532
i3001;FB200718;RB200718;54
i3001;FB201728;RB201728;17542
i3001;FB203390;RB203390;267
i3001;FB201447;RB201447;3910
i3001;FB203414;RB203414;1045
i3001;FB202163;RB202163;1889
i3001;FB200021;RB200021;4251
i3001;FB202078;RB202078;11179
i3001;FB203065;RB203065;2592
i3001;FB200761;RB200761;1271
i3001;FB201312;RB201312;3017
i3001;FB201700;RB201700;2553
i3001;FB201059;RB201059;301
i3001;FB202031;RB202031;1415
i3001;FB201746;RB201746;2357
i3001;FB201181;RB201181;9528
i3001;FB205515;RB205515;23369
i3001;FB205516;RB205516;15958
i3001;FB205517;RB205517;9562
i3001;FB205518;RB205518;31766
i3001;FB205519;RB205519;10854
i3001;FB205520;RB205520;7195
i3001;FB205521;RB205521;43217
i3001;FB205522;RB205522;7636
i3001;FB205523;RB205523;10705
i3001;FB205524;RB205524;8432
i3001;FB205525;RB205525;17053
i3001;FB205526;RB205526;12312
i3001;FB205527;RB205527;6692
i3002;FB201772;RB201772;22213
i3002;FB201507;RB201507;7271
i3002;FB203264;RB203264;850
i3002;FB200972;RB200972;20489
i3002;FB201397;RB201397;795
i3002;FB202538;RB202538;1254
i3002;FB203089;RB203089;1892
i3002;FB201251;RB201251;5635
i3002;FB201778;RB201778;257
i3002;FB201782;RB201782;311
i3002;FB201537;RB201537;8721
i3002;FB200755;RB200755;28544
i3002;FB202020;RB202020;52
i3002;FB200489;RB200489;222
i3002;FB201706;RB201706;4510
i3002;FB201259;RB201259;653
i3002;FB201461;RB201461;2522
i3002;FB200735;RB200735;147633
i3002;FB202726;RB202726;127
i3002;FB202068;RB202068;866
i3002;FB201363;RB201363;855
i3002;FB202581;RB202581;478
i3002;FB201135;RB201135;14800
i3002;FB201566;RB201566;908
i3002;FB201824;RB201824;4465
i3002;FB200564;RB200564;1878
i3002;FB203249;RB203249;4174
i3002;FB201366;RB201366;7507
i3002;FB200266;RB200266;58852
i3002;FB201738;RB201738;88
i3002;FB200617;RB200617;8767
i3002;FB201780;RB201780;513
i3002;FB200725;RB200725;690
i3002;FB201494;RB201494;1433
i3002;FB201531;RB201531;3303
i3002;FB201796;RB201796;41
i3002;FB202405;RB202405;220
i3002;FB201199;RB201199;2342
i3002;FB200502;RB200502;126
i3002;FB201999;RB201999;3687
i3002;FB200396;RB200396;261
i3002;FB200007;RB200007;29
i3002;FB200245;RB200245;349
i3002;FB200265;RB200265;267
i3002;FB202407;RB202407;1281
i3002;FB202663;RB202663;969
i3002;FB201257;RB201257;16839
i3002;FB201162;RB201162;728
i3002;FB202579;RB202579;449
i3002;FB200992;RB200992;299
i3002;FB203364;RB203364;14155
i3002;FB202169;RB202169;1921
i3002;FB200298;RB200298;2069
i3002;FB200563;RB200563;565
i3002;FB202465;RB202465;7031
i3002;FB200120;RB200120;298
i3002;FB201683;RB201683;36622
i3002;FB202570;RB202570;11768
i3002;FB201501;RB201501;5077
i3002;FB201655;RB201655;10640
i3002;FB202857;RB202857;5591
i3002;FB202079;RB202079;723
i3002;FB201616;RB201616;5640
i3002;FB200402;RB200402;4567
i3002;FB201239;RB201239;1226
i3002;FB202994;RB202994;1651
i3002;FB200702;RB200702;920
i3002;FB201878;RB201878;480
i3002;FB201077;RB201077;1042
i3002;FB200741;RB200741;5682
i3002;FB201062;RB201062;8610
i3002;FB203293;RB203293;393
i3002;FB203328;RB203328;1012
i3002;FB200616;RB200616;292
i3002;FB200919;RB200919;489
i3002;FB200038;RB200038;80
i3002;FB200531;RB200531;393
i3002;FB202534;RB202534;10086
i3002;FB200017;RB200017;1484
i3002;FB201950;RB201950;1119
i3002;FB2IC031;RB2IC031;1482
i3002;FB201515;RB201515;2045
i3002;FB204214;RB204214;271
i3002;FB202518;RB202518;2383
i3002;FB201230;RB201230;1982
i3002;FB201407;RB201407;4737
i3002;FB202710;RB202710;1978
i3002;FB203327;RB203327;650
i3002;FB200742;RB200742;2769
i3002;FB203319;RB203319;13089
i3002;FB201860;RB201860;1663
i3002;FB200850;RB200850;257
i3002;FB202776;RB202776;3590
i3002;FB201161;RB201161;7345
i3002;FB201592;RB201592;3467
i3002;FB200601;RB200601;183
i3002;FB202103;RB202103;213
i3002;FB203241;RB203241;221
i3002;FB200623;RB200623;2360
i3002;FB201110;RB201110;3317
i3002;FB202860;RB202860;278
i3002;FB200665;RB200665;11855
i3002;FB201313;RB201313;3528
i3002;FB202909;RB202909;16817
i3002;FB200279;RB200279;167
i3002;FB201128;RB201128;19381
i3002;FB200325;RB200325;3071
i3002;FB202006;RB202006;52
i3002;FB202070;RB202070;59
i3002;FB201541;RB201541;3504
i3002;FB201032;RB201032;525
i3002;FB202059;RB202059;6212
i3002;FB202054;RB202054;12700
i3002;FB201193;RB201193;4563
i3002;FB200839;RB200839;156
i3002;FB200065;RB200065;4680
i3002;FB202471;RB202471;111
i3002;FB200103;RB200103;4207
i3002;FB201503;RB201503;2419
i3002;FB201378;RB201378;851
i3002;FB201981;RB201981;935
i3002;FB201880;RB201880;1192
i3002;FB201256;RB201256;439
i3002;FB201667;RB201667;197328
i3002;FB201184;RB201184;43809
i3002;FB200764;RB200764;2829
i3002;FB200063;RB200063;1521
i3002;FB201245;RB201245;3831
i3002;FB200789;RB200789;23347
i3002;FB200319;RB200319;895
i3002;FB202060;RB202060;628
i3002;FB200066;RB200066;1315
i3002;FB201352;RB201352;3005
i3002;FB203333;RB203333;6572
i3002;FB201201;RB201201;7887
i3002;FB200530;RB200530;271
i3002;FB200473;RB200473;2055
i3002;FB201522;RB201522;2367
i3002;FB200717;RB200717;240
i3002;FB200149;RB200149;82
i3002;FB202013;RB202013;334
i3002;FB201025;RB201025;66
i3002;FB201010;RB201010;31197
i3002;FB203365;RB203365;22184
i3002;FB201654;RB201654;3678
i3002;FB203314;RB203314;24
i3002;FB201714;RB201714;17348
i3002;FB201900;RB201900;17061
i3002;FB201458;RB201458;4575
i3002;FB202161;RB202161;686
i3002;FB201246;RB201246;6684
i3002;FB201808;RB201808;270571
i3002;FB200937;RB200937;255580
i3002;FB201151;RB201151;7904
i3002;FB201913;RB201913;10084
i3002;FB201557;RB201557;16457
i3002;FB201442;RB201442;98016
i3002;FB200383;RB200383;348
i3002;FB201254;RB201254;1287
i3002;FB201441;RB201441;2375
i3002;FB201603;RB201603;696
i3002;FB202951;RB202951;1803
i3002;FB202698;RB202698;1523
i3002;FB201620;RB201620;7858
i3002;FB200518;RB200518;6058
i3002;FB200446;RB200446;6492
i3002;FB201871;RB201871;1175
i3002;FB200049;RB200049;660
i3002;FB201577;RB201577;10406
i3002;FB200954;RB200954;701
i3002;FB201499;RB201499;2106
i3002;FB201380;RB201380;984
i3002;FB201292;RB201292;6720
i3002;FB201562;RB201562;1268
i3002;FB200690;RB200690;12543
i3002;FB202089;RB202089;6452
i3002;FB201684;RB201684;6784
i3002;FB201131;RB201131;18981
i3002;FB203075;RB203075;424
i3002;FB201569;RB201569;3939
i3002;FB202045;RB202045;1219
i3002;FB201231;RB201231;1940
i3002;FB201688;RB201688;7346
i3002;FB202419;RB202419;1624
i3002;FB203292;RB203292;453
i3002;FB202159;RB202159;933
i3002;FB202977;RB202977;19860
i3002;FB201972;RB201972;2134
i3002;FB201165;RB201165;1792
i3002;FB200010;RB200010;20657
i3002;FB201476;RB201476;10300
i3002;FB201252;RB201252;449
i3002;FB201910;RB201910;9371
i3002;FB201174;RB201174;8468
i3002;FB202641;RB202641;249
i3002;FB200684;RB200684;2956
i3002;FB202457;RB202457;842
i3002;FB200804;RB200804;4510
i3002;FB200078;RB200078;1190
i3002;FB202767;RB202767;111
i3002;FB201784;RB201784;569
i3002;FB200920;RB200920;792
i3002;FB200834;RB200834;244
i3002;FB202086;RB202086;806
i3002;FB202277;RB202277;658
i3002;FB200805;RB200805;2447
i3002;FB202947;RB202947;195
i3002;FB202500;RB202500;635
i3002;FB200491;RB200491;306
i3002;FB202145;RB202145;3598
i3002;FB200253;RB200253;200
i3002;FB202883;RB202883;7226
i3002;FB201811;RB201811;3583
i3002;FB201843;RB201843;7503
i3002;FB202677;RB202677;9203
i3002;FB200044;RB200044;1580
i3002;FB201288;RB201288;7337
i3002;FB200233;RB200233;800
i3002;FB201634;RB201634;5737
i3002;FB201275;RB201275;5326
i3002;FB201066;RB201066;57763
i3002;FB202356;RB202356;1764
i3002;FB203004;RB203004;17244
i3002;FB201208;RB201208;2991
i3002;FB201388;RB201388;1581
i3002;FB200281;RB200281;719
i3002;FB201225;RB201225;10405
i3002;FB200106;RB200106;793
i3002;FB201249;RB201249;568
i3002;FB201588;RB201588;1065
i3002;FB201590;RB201590;5386
i3002;FB201962;RB201962;1674
i3002;FB203056;RB203056;668
i3002;FB201898;RB201898;1393
i3002;FB202111;RB202111;6640
i3002;FB201496;RB201496;1805
i3002;FB202523;RB202523;684
i3002;FB201858;RB201858;1490
i3002;FB201036;RB201036;69327
i3002;FB201319;RB201319;57197
i3002;FB202670;RB202670;686
i3002;FB201722;RB201722;5492
i3002;FB200086;RB200086;3682
i3002;FB201977;RB201977;4487
i3002;FB201773;RB201773;4311
i3002;FB200019;RB200019;16475
i3002;FB202562;RB202562;285
i3002;FB201235;RB201235;2569
i3002;FB203870;RB203870;769
i3002;FB202790;RB202790;1995
i3002;FB201582;RB201582;6367
i3002;FB202573;RB202573;93
i3002;FB202587;RB202587;273
i3002;FB201217;RB201217;16077
i3002;FB201532;RB201532;1699
i3002;FB201311;RB201311;1509
i3002;FB201665;RB201665;3922
i3002;FB200590;RB200590;22368
i3002;FB201845;RB201845;7828
i3002;FB200881;RB200881;3288
i3002;FB200271;RB200271;19625
i3002;FB202485;RB202485;3304
i3002;FB201803;RB201803;968
i3002;FB202406;RB202406;327
i3002;FB200418;RB200418;52739
i3002;FB201060;RB201060;9895
i3002;FB200123;RB200123;645
i3002;FB202595;RB202595;927
i3002;FB201422;RB201422;68762
i3002;FB203221;RB203221;376165
i3002;FB200372;RB200372;14185
i3002;FB201825;RB201825;3745
i3002;FB200545;RB200545;1038
i3002;FB200577;RB200577;2540
i3002;FB200475;RB200475;121
i3002;FB200061;RB200061;187
i3002;FB200275;RB200275;2760
i3002;FB201078;RB201078;2051
i3002;FB200212;RB200212;7447
i3002;FB202841;RB202841;2174
i3002;FB200215;RB200215;473
i3002;FB200334;RB200334;85
i3002;FB200923;RB200923;271
i3002;FB201480;RB201480;667
i3002;FB201114;RB201114;203
i3002;FB202071;RB202071;3504
i3002;FB200147;RB200147;7545
i3002;FB201754;RB201754;263
i3002;FB200800;RB200800;6638
i3002;FB203196;RB203196;3287
i3002;FB200069;RB200069;228
i3002;FB200403;RB200403;158
i3002;FB200837;RB200837;386
i3002;FB200331;RB200331;1100
i3002;FB200389;RB200389;23532
i3002;FB201338;RB201338;49496
i3002;FB202680;RB202680;3413
i3002;FB201701;RB201701;2149
i3002;FB201937;RB201937;353
i3002;FB201695;RB201695;1677
i3002;FB201924;RB201924;54839
i3002;FB201851;RB201851;93
i3002;FB201917;RB201917;5628
i3002;FB204052;RB204052;391
i3002;FB201150;RB201150;2547
i3002;FB201146;RB201146;1271
i3002;FB201600;RB201600;7501
i3002;FB202010;RB202010;1556
i3002;FB201412;RB201412;19552
i3002;FB200267;RB200267;1648
i3002;FB202273;RB202273;3123
i3002;FB202299;RB202299;923
i3002;FB202607;RB202607;3806
i3002;FB200091;RB200091;1043
i3002;FB202182;RB202182;357
i3002;FB203317;RB203317;608
i3002;FB200339;RB200339;8454
i3002;FB200360;RB200360;234
i3002;FB202752;RB202752;773
i3002;FB200734;RB200734;6309
i3002;FB202734;RB202734;10049
i3002;FB202058;RB202058;669
i3002;FB201102;RB201102;12444
i3002;FB200399;RB200399;2629
i3002;FB201237;RB201237;2966
i3002;FB201540;RB201540;15177
i3002;FB202340;RB202340;99552
i3002;FB200241;RB200241;325
i3002;FB201769;RB201769;367
i3002;FB200109;RB200109;182
i3002;FB201138;RB201138;253
i3002;FB201947;RB201947;84922
i3002;FB200497;RB200497;1012
i3002;FB203202;RB203202;2039
i3002;FB200875;RB200875;7961
i3002;FB201210;RB201210;3696
i3002;FB202144;RB202144;1253
i3002;FB201870;RB201870;2129
i3002;FB202995;RB202995;2944
i3002;FB201970;RB201970;1683
i3002;FB200064;RB200064;7403
i3002;FB202066;RB202066;2833
i3002;FB200256;RB200256;5356
i3002;FB202198;RB202198;83273
i3002;FB203050;RB203050;3740
i3002;FB201082;RB201082;216
i3002;FB201420;RB201420;3937
i3002;FB201526;RB201526;1529
i3002;FB201463;RB201463;300
i3002;FB201527;RB201527;9446
i3002;FB203324;RB203324;2616
i3002;FB202736;RB202736;405
i3002;FB200090;RB200090;183
i3002;FB200468;RB200468;991
i3002;FB2IC045;RB2IC045;3595
i3002;FB201747;RB201747;1237
i3002;FB200244;RB200244;13651
i3002;FB201572;RB201572;5639
i3002;FB201787;RB201787;1222
i3002;FB200199;RB200199;25070
i3002;FB202691;RB202691;218
i3002;FB200715;RB200715;1195
i3002;FB201124;RB201124;8846
i3002;FB200415;RB200415;464
i3002;FB202138;RB202138;4935
i3002;FB200998;RB200998;81
i3002;FB202171;RB202171;3785
i3002;FB200682;RB200682;66887
i3002;FB201479;RB201479;116
i3002;FB202134;RB202134;1150
i3002;FB202025;RB202025;223
i3002;FB203289;RB203289;275
i3002;FB201377;RB201377;238
i3002;FB200300;RB200300;971
i3002;FB200915;RB200915;3969
i3002;FB202787;RB202787;4330
i3002;FB203345;RB203345;5395
i3002;FB201269;RB201269;421
i3002;FB202200;RB202200;1936
i3002;FB201255;RB201255;2610
i3002;FB202201;RB202201;1127
i3002;FB202583;RB202583;1092
i3002;FB201432;RB201432;19825
i3002;FB201156;RB201156;4576
i3002;FB201334;RB201334;896
i3002;FB203277;RB203277;274
i3002;FB200878;RB200878;824
i3002;FB200408;RB200408;916
i3002;FB200309;RB200309;800
i3002;FB202258;RB202258;188
i3002;FB200030;RB200030;579
i3002;FB202725;RB202725;3517
i3002;FB200548;RB200548;40138
i3002;FB200242;RB200242;1453
i3002;FB200411;RB200411;68109
i3002;FB200270;RB200270;590
i3002;FB202629;RB202629;15932
i3002;FB201410;RB201410;3957
i3002;FB201544;RB201544;2545
i3002;FB202476;RB202476;965
i3002;FB200884;RB200884;168
i3002;FB200571;RB200571;285
i3002;FB200188;RB200188;98
i3002;FB200980;RB200980;80
i3002;FB202497;RB202497;100
i3002;FB200263;RB200263;209
i3002;FB202188;RB202188;199
i3002;FB201243;RB201243;5368
i3002;FB201798;RB201798;422
i3002;FB202817;RB202817;3181
i3002;FB202794;RB202794;1174
i3002;FB201398;RB201398;7045
i3002;FB201399;RB201399;434
i3002;FB201666;RB201666;6047
i3002;FB201343;RB201343;768
i3002;FB201147;RB201147;1
i3002;FB202555;RB202555;1887
i3002;FB201266;RB201266;2665
i3002;FB201987;RB201987;1150
i3002;FB202100;RB202100;1568
i3002;FB202845;RB202845;412
i3002;FB201830;RB201830;5171
i3002;FB200247;RB200247;23392
i3002;FB201925;RB201925;3326
i3002;FB202928;RB202928;20967
i3002;FB202120;RB202120;506
i3002;FB201774;RB201774;3296
i3002;FB202116;RB202116;1334
i3002;FB202106;RB202106;802
i3002;FB201148;RB201148;633
i3002;FB201960;RB201960;7589
i3002;FB200673;RB200673;81
i3002;FB200317;RB200317;4105
i3002;FB202128;RB202128;8531
i3002;FB202147;RB202147;4896
i3002;FB201990;RB201990;4242
i3002;FB200427;RB200427;18813
i3002;FB201927;RB201927;5195
i3002;FB202850;RB202850;18597
i3002;FB201704;RB201704;210
i3002;FB202172;RB202172;680
i3002;FB200203;RB200203;384
i3002;FB200033;RB200033;7817
i3002;FB200151;RB200151;29515
i3002;FB202180;RB202180;2135
i3002;FB203352;RB203352;504
i3002;FB202430;RB202430;712
i3002;FB203309;RB203309;381
i3002;FB202083;RB202083;1749
i3002;FB202133;RB202133;6260
i3002;FB201134;RB201134;4114
i3002;FB200014;RB200014;342
i3002;FB201614;RB201614;12444
i3002;FB200050;RB200050;6286
i3002;FB200196;RB200196;256
i3002;FB202432;RB202432;188
i3002;FB201638;RB201638;387
i3002;FB201991;RB201991;37
i3002;FB200653;RB200653;154
i3002;FB200732;RB200732;3609
i3002;FB200982;RB200982;159
i3002;FB200792;RB200792;1113
i3002;FB200127;RB200127;94
i3002;FB201506;RB201506;18496
i3002;FB201043;RB201043;3205
i3002;FB200291;RB200291;3584
i3002;FB201556;RB201556;4721
i3002;FB202108;RB202108;1236
i3002;FB202343;RB202343;5019
i3002;FB200234;RB200234;27328
i3002;FB201868;RB201868;3904
i3002;FB202514;RB202514;95
i3002;FB201450;RB201450;95
i3002;FB202203;RB202203;15764
i3002;FB200153;RB200153;250
i3002;FB200204;RB200204;1244
i3002;FB200659;RB200659;16808
i3002;FB201194;RB201194;5019
i3002;FB200752;RB200752;122
i3002;FB201797;RB201797;1166
i3002;FB200288;RB200288;1145
i3002;FB201954;RB201954;2181
i3002;FB200971;RB200971;303
i3002;FB200547;RB200547;1347
i3002;FB201177;RB201177;5838
i3002;FB202373;RB202373;1541
i3002;FB200417;RB200417;201
i3002;FB200978;RB200978;358
i3002;FB200290;RB200290;68
i3002;FB203403;RB203403;3892
i3002;FB201500;RB201500;3558
i3002;FB202137;RB202137;491
